1171	1498	0.7818
1171	396	0.6167
1171	335	0.6167
1171	411	0.6167
1171	315	0.6167
1171	1744	0.6167
1171	1345	0.7119
1171	695	0.5714
1171	1472	1.0000
1171	505	0.6176
1171	1334	0.5811
1171	1813	0.6176
1171	1363	0.6176
1171	1281	0.6842
1171	1719	0.6167
1314	517	1.0000
760	538	0.5156
760	1286	0.5385
760	234	0.5385
760	1983	0.5385
760	1498	0.5385
760	1472	0.6842
760	1305	0.5469
760	505	0.5556
760	1334	0.5063
760	1813	0.5556
760	1363	0.5556
760	1281	1.0000
538	1472	0.6102
538	1305	0.5312
538	1281	0.5156
188	869	0.6269
188	1612	0.5323
188	1270	0.5068
869	1612	0.5238
869	1270	0.5417
1731	913	0.7612
1731	1537	0.5570
1731	1325	0.7344
1731	170	0.7538
1731	1212	0.5789
1731	133	0.7612
913	1537	0.7432
913	1325	0.5600
913	170	0.5789
913	1212	0.7746
913	133	1.0000
1349	1325	0.6269
1537	170	0.5432
1537	1212	0.7237
1537	133	0.7432
1325	170	0.5479
1325	133	0.5600
170	1212	0.7681
170	133	0.5789
1212	133	0.7746
641	1903	0.5143
410	390	0.5147
410	200	0.7818
410	927	0.7414
410	866	0.7414
410	1922	0.7414
410	1095	0.6190
410	669	0.7414
410	597	0.5429
410	370	0.7414
410	1427	0.6190
410	753	0.7818
410	1437	0.7818
410	1860	0.7818
410	1320	0.7414
410	399	0.7170
410	909	0.5167
410	22	0.7414
410	1757	0.5075
410	1405	0.5075
410	664	0.5132
410	184	0.6190
410	223	0.6471
410	1798	0.5132
410	1207	0.7414
410	1656	0.6190
410	175	0.7414
410	198	0.5000
410	136	0.5909
410	1539	0.6567
410	1807	0.5132
410	236	0.6935
410	104	0.7458
410	810	0.7414
410	886	0.6935
410	1190	0.7818
410	621	0.5806
998	193	0.5179
998	561	0.6600
998	503	1.0000
998	387	0.5800
998	1081	0.5179
1829	621	0.5075
313	233	0.5139
313	750	0.5139
313	1031	0.6452
313	589	0.5072
1620	1323	0.5135
131	1553	0.6970
1286	1095	0.5294
1286	419	0.6557
1286	1427	0.5294
1286	234	1.0000
1286	1983	1.0000
1286	1498	1.0000
1286	396	0.6557
1286	335	0.6557
1286	411	0.6557
1286	315	0.6557
1286	1744	0.6557
1286	1345	0.7500
1286	695	0.6094
1286	184	0.5294
1286	1656	0.5294
1286	1472	0.7818
1286	505	0.5405
1286	1334	0.5125
1286	1813	0.5405
1286	1363	0.5405
1286	1281	0.5385
1286	1719	0.6557
193	503	0.5179
193	347	0.5156
193	1235	0.5156
193	387	0.5556
193	1255	0.5231
193	1081	0.5789
193	1238	0.5077
193	621	0.5161
561	503	0.6600
570	901	0.5536
570	1962	0.6538
570	1916	0.5254
901	1962	0.8571
901	1916	0.7925
901	576	0.5556
1962	1916	0.8077
717	1461	0.6667
717	190	0.6053
717	858	0.6053
717	1974	0.5789
717	475	0.5789
717	281	0.5789
717	1484	0.6667
717	1606	0.5102
717	246	1.0000
717	934	0.6053
717	599	0.6667
717	815	0.5102
717	588	0.7188
717	1166	0.5238
717	484	0.5238
160	506	0.6500
160	153	0.6444
160	1715	0.6889
160	1233	0.7250
160	395	0.7250
160	309	0.5682
160	1111	0.7949
160	1309	0.5000
160	90	0.5000
160	1398	0.5556
160	337	1.0000
160	1430	0.5577
160	1370	0.6500
160	559	0.6889
160	388	0.7949
160	81	0.7619
160	94	0.6591
160	1627	0.6444
160	840	0.5167
160	1339	0.6087
160	1690	0.7436
160	1418	0.6304
160	420	0.6304
160	274	0.6744
160	910	0.5217
160	1895	0.6744
160	1205	0.5185
160	222	0.5091
160	1148	0.7381
225	1861	0.5192
1191	169	0.6230
1191	1939	0.5758
1191	467	0.6833
169	49	0.5397
169	709	0.5312
49	709	0.6780
562	895	0.5000
562	213	0.5000
1576	1526	0.5410
1576	1193	0.8511
1576	951	0.5714
1576	1698	0.5614
1576	953	0.5333
1576	984	0.5410
1576	1036	0.5517
503	387	0.5800
503	1081	0.5179
1093	1342	0.6000
1093	877	1.0000
1093	1239	0.7069
1093	596	1.0000
1093	117	0.5410
1093	1966	0.7500
1093	980	0.5692
1093	142	0.7500
1093	92	0.7069
1093	744	0.6780
1093	431	0.7455
1093	1609	0.5000
1093	1940	0.5000
1093	548	0.6212
1093	1897	0.6212
1093	1968	0.5000
1093	1280	0.5410
992	305	0.6949
992	1558	0.7458
992	1004	0.6897
992	683	0.5000
992	1824	0.6393
992	1480	0.8333
992	569	0.5303
992	1079	0.5606
992	1076	0.5152
992	1164	0.5079
992	1532	0.5152
992	1021	0.5303
305	1558	0.5217
305	1004	0.5152
305	1480	0.6290
305	1076	0.5224
305	1164	0.7636
1342	877	0.6000
1342	596	0.6000
1342	1966	0.5857
1342	142	0.6324
1342	1614	0.5278
1342	744	0.5217
1342	1609	0.5405
1342	1940	0.5405
1342	871	0.5616
1342	989	0.5270
1342	1968	0.5882
1342	1301	0.5195
1558	1004	0.5606
1558	1824	0.8103
1558	1480	0.6250
1864	196	1.0000
1864	1680	0.6889
422	1204	0.7778
422	183	0.5588
422	1770	0.8846
422	758	0.5000
422	1262	0.6129
422	1720	0.5000
422	1268	0.6897
422	1646	0.6389
422	556	0.9167
422	1888	1.0000
422	1636	1.0000
422	1129	0.7778
422	1915	0.5278
422	1713	0.8846
422	997	0.8846
422	1869	0.5000
422	651	0.5758
422	1089	0.5429
422	251	0.9167
422	1130	0.5000
422	1854	0.6129
422	977	0.5000
422	1990	0.5000
422	451	0.6333
422	836	0.5278
422	1434	0.5455
422	405	0.5667
422	150	0.5667
422	668	0.5758
422	785	0.5938
422	357	0.5000
422	1925	0.5758
422	266	0.5484
422	146	0.5312
422	1097	0.5758
1973	1320	0.5000
1973	957	0.7857
1973	1486	0.7857
1973	175	0.5000
1973	1216	0.7321
1973	510	0.7679
1973	100	0.7288
1973	130	0.6719
1973	1619	0.6935
1973	1868	1.0000
1543	1168	0.6508
1543	1639	0.5000
1543	1986	0.6774
1543	788	0.6094
1168	1344	0.6833
1168	1338	0.6000
1642	1639	0.6066
1642	147	0.7321
1642	50	0.6667
1642	1298	0.5714
1639	1986	0.7288
1639	788	0.5075
1639	147	0.5469
1639	1298	0.6833
413	630	1.0000
1986	788	0.7167
1986	1298	0.5373
1063	88	0.7115
1063	1906	0.5517
1063	50	0.5517
1063	464	0.5614
1063	157	0.5082
88	1906	0.5246
88	50	0.5000
88	464	0.5333
788	1298	0.7586
788	1338	0.6613
788	1057	0.6190
788	601	0.6190
1906	50	0.6207
1906	1344	0.5000
1906	1057	0.5312
1906	464	0.6909
1906	157	0.5738
1906	601	0.5312
147	1298	0.6129
50	1344	0.5484
50	1057	0.5806
50	464	0.6909
50	157	0.6552
50	601	0.5806
1298	1338	0.6094
1298	1057	0.6721
1298	601	0.6721
1344	1338	0.5781
1344	464	0.6964
1344	157	0.5556
1338	1057	0.7167
1338	601	0.7167
900	502	0.5614
390	347	0.6825
390	200	0.5606
390	927	0.7097
390	866	0.7097
390	1922	0.7097
390	1235	0.6825
390	669	0.7097
390	597	0.6618
390	370	0.7097
390	753	0.5606
390	1437	0.5606
390	1860	0.5606
390	1320	0.5143
390	22	0.7097
390	1757	0.5143
390	512	0.5362
390	1405	0.5143
390	1016	0.5362
390	1208	0.6000
390	4	0.6212
390	571	0.6000
390	664	0.6216
390	1123	0.6000
390	288	0.6769
390	1912	0.5000
390	1798	0.6216
390	1207	0.7097
390	175	0.5143
390	1807	0.6216
390	104	0.5211
390	692	0.5000
390	810	0.7097
390	1238	0.5070
390	1190	0.5606
390	168	0.5362
227	1392	0.6727
1204	183	0.5714
1204	164	0.5429
1204	1770	0.8889
1204	1720	0.5128
1204	1268	0.7000
1204	1646	0.5250
1204	556	0.8462
1204	1888	0.7778
1204	1636	0.7778
1204	1129	1.0000
1204	1713	0.8889
1204	997	0.8889
1204	651	0.5882
1204	251	0.8462
1204	1990	0.6562
1204	451	0.5000
1204	405	0.7500
1204	150	0.7500
1204	668	0.5882
1204	357	0.5128
1204	1925	0.5882
1204	1097	0.5882
801	209	0.6538
801	1489	0.7885
801	1206	0.6727
801	1352	0.6182
801	14	0.5800
801	1801	0.6981
801	959	0.7885
7	392	0.5238
7	18	0.6538
7	1516	1.0000
7	1128	0.7551
7	1652	0.5965
7	1351	0.5172
7	617	0.5439
7	929	0.6538
7	424	0.5818
7	1849	0.6271
7	367	0.6271
7	573	0.6071
209	1489	0.6415
209	1206	0.7551
209	14	0.6591
209	959	0.6415
1140	716	0.5455
1140	1152	0.5238
345	287	0.6667
345	782	0.6600
345	239	0.5333
345	1955	0.5085
345	812	0.5833
287	782	0.6667
782	1241	0.5172
1137	392	0.7193
392	1473	0.6190
392	715	0.6964
392	1516	0.5238
1941	1652	0.5345
1941	221	0.8511
1941	1156	0.6731
1941	1795	0.6600
1941	314	0.6226
1941	478	0.5636
1941	1546	0.6667
1941	509	0.5926
1473	715	0.7018
255	400	0.5577
255	5	0.6327
255	1777	0.6327
255	122	0.5435
1602	751	1.0000
1602	867	0.6452
18	1403	0.5172
18	1516	0.6538
18	929	1.0000
18	1221	0.6600
18	1849	0.6981
18	367	0.6981
715	66	0.5763
715	1221	0.5172
715	30	0.5763
715	799	0.5763
715	814	0.5763
715	1799	0.5000
400	5	0.7400
400	1777	0.6415
553	1982	0.6304
553	1388	0.5345
553	924	1.0000
553	293	0.6383
553	1269	0.5167
553	1263	0.6304
1522	974	0.6071
1522	1074	0.6071
1522	721	0.5161
1522	528	0.6071
471	1431	1.0000
471	987	0.5526
471	1273	0.5333
471	514	0.5714
471	270	0.5526
471	1708	0.5526
471	71	0.5385
183	968	0.8182
183	164	0.5946
183	1770	0.6471
183	235	0.6750
183	758	0.6000
183	1262	0.9000
183	1720	0.6410
183	1268	0.5135
183	1572	0.5946
183	556	0.5143
183	1888	0.5588
183	1636	0.5588
183	1129	0.5714
183	1915	0.6316
183	1713	0.6471
183	997	0.6471
183	393	0.8182
183	651	0.7353
183	1089	0.5641
183	251	0.5143
183	1130	0.6000
183	1180	0.5000
183	1854	0.9000
183	977	0.6000
183	1990	0.6571
183	902	0.6286
183	451	0.6471
183	836	0.5500
183	1814	0.5000
183	1434	0.5676
183	668	0.7353
183	785	0.7059
183	357	0.7297
183	1925	0.7353
183	279	0.5581
183	1097	0.7353
968	1770	0.5135
968	235	0.5581
968	1262	0.7273
968	1720	0.5238
968	1268	0.6471
968	1572	0.7353
968	1915	0.5122
968	1713	0.5135
968	997	0.5135
968	393	1.0000
968	651	0.5946
968	1180	0.6286
968	1854	0.7273
968	1990	0.5263
968	902	0.5405
968	451	0.5135
968	405	0.5429
968	150	0.5429
968	668	0.5946
968	785	0.5676
968	357	0.6000
968	1925	0.5946
968	279	0.6750
968	1097	0.5946
974	1074	1.0000
974	240	0.7273
974	472	0.5714
974	1509	0.5000
974	721	0.8000
974	68	0.5000
974	73	0.5000
974	528	1.0000
347	927	0.6000
347	866	0.6000
347	1922	0.6000
347	1235	1.0000
347	669	0.6000
347	597	0.5634
347	370	0.6000
347	22	0.6000
347	1757	0.5294
347	512	0.5522
347	1405	0.5294
347	1016	0.5522
347	1208	0.5692
347	4	0.7500
347	571	0.5692
347	664	0.5128
347	1123	0.5692
347	1912	0.5625
347	1081	0.5397
347	1798	0.5128
347	1207	0.6000
347	1807	0.5128
347	692	0.5362
347	810	0.6000
347	1238	0.7213
347	621	0.7414
347	168	0.5522
200	927	0.8036
200	866	0.8036
200	1922	0.8036
200	1095	0.6452
200	669	0.8036
200	597	0.5882
200	370	0.8036
200	1427	0.6452
200	1836	0.5000
200	753	1.0000
200	1437	1.0000
200	1860	1.0000
200	1320	0.7414
200	399	0.7170
200	909	0.5167
200	22	0.8036
200	1757	0.5538
200	1405	0.5538
200	664	0.5333
200	184	0.6452
200	1912	0.6167
200	223	0.5135
200	1798	0.5333
200	1207	0.8036
200	1656	0.6452
200	175	0.7414
200	136	0.6154
200	1539	0.5205
200	1807	0.5333
200	236	0.7213
200	104	0.7458
200	810	0.8036
200	886	0.7213
200	1190	1.0000
620	1972	0.6136
620	1502	0.6458
620	1630	0.5217
620	1468	0.5294
620	1409	0.5532
1752	1313	1.0000
888	629	0.7442
888	851	0.5000
888	1423	1.0000
888	534	0.6875
927	866	1.0000
927	1922	1.0000
927	1095	0.6667
927	1235	0.6000
927	669	1.0000
927	597	0.7344
927	370	1.0000
927	419	0.5224
927	1427	0.6667
927	753	0.8036
927	1437	0.8036
927	1860	0.8036
927	1320	0.7049
927	399	0.6786
927	22	1.0000
927	1757	0.7049
927	512	0.6000
927	1405	0.7049
927	1016	0.6000
927	1208	0.5224
927	4	0.5672
927	396	0.5224
927	335	0.5224
927	411	0.5224
927	315	0.5224
927	571	0.5224
927	1744	0.5224
927	664	0.6620
927	184	0.6667
927	1123	0.5224
927	223	0.5132
927	1798	0.6620
927	1207	1.0000
927	1656	0.6667
927	175	0.7049
927	136	0.6364
927	1539	0.5200
927	1807	0.6620
927	236	0.6875
927	104	0.7097
927	810	1.0000
927	886	0.6875
927	1190	0.8036
927	168	0.6000
927	1719	0.5224
866	1922	1.0000
866	1095	0.6667
866	1235	0.6000
866	669	1.0000
866	597	0.7344
866	370	1.0000
866	419	0.5224
866	1427	0.6667
866	753	0.8036
866	1437	0.8036
866	1860	0.8036
866	1320	0.7049
866	399	0.6786
866	22	1.0000
866	1757	0.7049
866	512	0.6000
866	1405	0.7049
866	1016	0.6000
866	1208	0.5224
866	4	0.5672
866	396	0.5224
866	335	0.5224
866	411	0.5224
866	315	0.5224
866	571	0.5224
866	1744	0.5224
866	664	0.6620
866	184	0.6667
866	1123	0.5224
866	223	0.5132
866	1798	0.6620
866	1207	1.0000
866	1656	0.6667
866	175	0.7049
866	136	0.6364
866	1539	0.5200
866	1807	0.6620
866	236	0.6875
866	104	0.7097
866	810	1.0000
866	886	0.6875
866	1190	0.8036
866	168	0.6000
866	1719	0.5224
339	83	0.5082
339	1482	0.7759
339	819	0.8333
339	348	0.6806
339	848	0.5763
339	1771	0.5000
339	1453	0.5735
339	244	0.5000
339	850	0.5167
6	221	0.5088
112	384	0.6809
112	78	1.0000
112	831	0.7234
112	480	0.7234
112	1211	0.6809
384	78	0.6809
384	831	0.6800
384	480	0.6800
384	1044	0.5686
384	527	0.5686
384	1211	1.0000
1461	190	0.6757
1461	858	0.6757
1461	1974	0.8485
1461	1657	0.6087
1461	475	0.8485
1461	281	0.8485
1461	1484	1.0000
1461	535	0.5814
1461	246	0.6667
1461	934	0.6757
1461	599	1.0000
1461	588	0.6471
1461	1166	0.7568
1461	484	0.7568
1125	535	0.6750
1125	776	0.5882
1125	1179	0.7105
1125	1257	1.0000
1125	1166	0.7297
1125	484	0.7297
720	1311	0.5283
720	1529	0.6786
720	320	0.8000
720	684	0.7692
720	594	0.7843
720	1778	0.5283
720	1528	0.5385
720	1812	0.8163
551	1626	0.7800
551	1311	0.6939
551	155	0.9773
551	245	0.7451
551	684	0.5161
551	594	0.5246
551	1892	0.7600
551	1778	0.6939
551	1528	0.6735
1626	1311	0.7872
1626	320	0.5763
1626	155	0.7600
1626	245	0.6364
1626	684	0.5323
1626	594	0.5410
1626	1892	0.6481
1626	1778	0.7872
1626	1528	0.7660
1626	1812	0.5862
650	697	0.9429
650	876	0.9429
650	684	0.5179
650	594	0.5000
650	266	0.5385
650	146	0.5250
697	876	1.0000
697	684	0.5370
697	594	0.5185
697	266	0.5676
697	146	0.5526
1311	155	0.6735
1311	245	0.5556
1311	1892	0.5660
1311	1778	1.0000
1311	1528	0.9744
1550	1159	0.5357
1550	545	0.5769
1550	61	0.5400
1922	1095	0.6667
1922	1235	0.6000
1922	669	1.0000
1922	597	0.7344
1922	370	1.0000
1922	419	0.5224
1922	1427	0.6667
1922	753	0.8036
1922	1437	0.8036
1922	1860	0.8036
1922	1320	0.7049
1922	399	0.6786
1922	22	1.0000
1922	1757	0.7049
1922	512	0.6000
1922	1405	0.7049
1922	1016	0.6000
1922	1208	0.5224
1922	4	0.5672
1922	396	0.5224
1922	335	0.5224
1922	411	0.5224
1922	315	0.5224
1922	571	0.5224
1922	1744	0.5224
1922	664	0.6620
1922	184	0.6667
1922	1123	0.5224
1922	223	0.5132
1922	1798	0.6620
1922	1207	1.0000
1922	1656	0.6667
1922	175	0.7049
1922	136	0.6364
1922	1539	0.5200
1922	1807	0.6620
1922	236	0.6875
1922	104	0.7097
1922	810	1.0000
1922	886	0.6875
1922	1190	0.8036
1922	168	0.6000
1922	1719	0.5224
1529	320	0.6129
1529	684	0.6721
1529	594	0.6833
1529	1812	0.6230
320	684	0.8846
320	594	0.9020
320	1812	0.9792
155	245	0.7255
155	684	0.5246
155	594	0.5333
155	1892	0.7400
155	1778	0.6735
155	1528	0.6875
164	1770	0.5714
164	235	0.5000
164	1262	0.5135
164	1720	0.5000
164	1129	0.5429
164	1713	0.5714
164	997	0.5714
164	651	0.5676
164	1854	0.5135
164	1990	0.5405
164	668	0.5676
164	785	0.5833
164	357	0.5366
164	1925	0.5676
164	1097	0.5676
1101	923	0.6176
1095	669	0.6667
1095	1530	0.7097
1095	1213	0.7097
1095	370	0.6667
1095	1427	1.0000
1095	234	0.5294
1095	1983	0.5294
1095	1498	0.5294
1095	753	0.6452
1095	1437	0.6452
1095	1860	0.6452
1095	1320	0.6154
1095	399	0.6964
1095	22	0.6667
1095	1002	0.7385
1095	184	1.0000
1095	288	0.7143
1095	1934	0.5373
1095	1207	0.6667
1095	1656	1.0000
1095	175	0.6154
1095	136	0.7581
1095	236	0.5797
1095	104	0.5735
1095	810	0.6667
1095	886	0.5797
1095	1190	0.6452
1095	1766	0.7385
1095	361	0.6562
1095	381	0.6061
1004	683	0.5938
1004	1824	0.5873
1004	1480	0.8333
1004	569	0.5303
1004	1079	0.6613
1004	1076	0.6949
1004	1164	0.5574
1004	1534	0.5846
1004	1532	0.5152
1004	1021	0.7119
1702	414	0.5714
1702	74	0.5146
1702	837	0.5714
1702	1944	0.5979
1702	988	0.5979
1702	1491	0.5979
1702	1297	0.6739
577	1786	1.0000
577	1023	1.0000
577	329	0.6889
577	530	0.7000
1877	1032	0.5000
1877	1430	0.6207
1808	911	0.5000
1808	83	0.5957
1808	1995	0.5397
1808	726	0.7273
1808	606	0.6383
1808	1487	0.5682
1808	302	0.5306
1808	730	0.5417
1808	1745	0.7273
1808	1787	0.6304
1808	1899	0.5370
1808	1671	0.6304
1808	1761	0.5400
1808	585	0.7209
1808	1272	0.8000
1808	1782	0.6889
1808	578	0.5397
1808	1909	0.5455
1808	1911	0.5814
1808	116	0.5102
1808	848	0.5510
1808	1215	0.5000
1808	1879	0.6111
1808	618	0.5208
1808	248	0.5435
1808	1131	0.6170
1808	1453	0.6071
1808	1254	0.5200
1808	101	0.5397
1808	912	0.6667
1808	1396	0.5075
1808	850	0.5102
1808	1993	0.6042
1808	1279	0.6087
1808	843	0.6512
97	765	0.5714
360	1393	0.5970
895	632	0.6429
895	143	0.6429
895	1144	0.5000
895	1056	0.6429
895	733	0.6429
895	642	0.6429
895	1146	0.6897
895	213	1.0000
632	143	0.6429
632	1144	0.5000
632	1056	0.6429
632	733	0.6429
632	642	1.0000
632	1146	0.5556
632	213	0.6429
143	1144	0.6364
143	1056	1.0000
143	733	1.0000
143	642	0.6429
143	1146	0.5806
143	213	0.6429
1144	1056	0.6364
1144	733	0.6364
1144	642	0.5000
1144	213	0.5000
1056	733	1.0000
1056	642	0.6429
1056	1146	0.5806
1056	213	0.6429
733	642	0.6429
733	1146	0.5806
733	213	0.6429
642	1146	0.5556
642	213	0.6429
911	83	0.6458
911	1354	0.6739
911	602	0.6735
911	726	0.7021
911	606	0.7609
911	302	0.6122
911	1745	0.5686
911	1787	0.5800
911	819	0.5156
911	87	0.5091
911	1598	0.5417
911	824	0.5000
911	1090	0.7234
911	1397	0.5577
911	585	0.5600
911	1272	0.5200
911	1350	0.5098
911	1782	0.6327
911	848	0.7778
911	1215	0.8636
911	1879	0.5424
911	816	0.6250
911	618	0.5400
911	383	0.5490
911	1468	0.5385
911	612	0.5769
911	982	0.5094
911	1254	0.7021
911	912	0.5800
911	244	0.7391
911	850	0.5918
911	1993	0.5283
911	1279	0.5000
911	121	0.5294
911	843	0.5000
311	747	0.5085
83	1354	0.5102
83	1482	0.5000
83	1996	0.5556
83	726	0.5400
83	606	0.6596
83	302	0.8095
83	730	0.6667
83	1745	0.5400
83	1787	0.5510
83	1598	0.5435
83	1926	0.5400
83	1090	0.5600
83	585	0.5625
83	1272	0.6977
83	1782	0.8333
83	1909	0.5682
83	116	0.5000
83	848	0.7907
83	1499	0.5000
83	1215	0.6458
83	1022	0.5400
83	1879	0.6000
83	1468	0.5098
83	1186	0.6596
83	1330	0.5714
83	1254	0.5714
83	912	0.5510
83	244	0.6383
83	850	0.5625
83	1993	0.5000
83	1328	0.5098
83	1279	0.5306
83	843	0.5000
83	986	0.5102
1173	1111	0.5652
1173	1034	0.6889
1173	45	0.5818
1173	1285	1.0000
1173	1408	1.0000
1173	388	0.5652
1173	586	0.7333
1173	1681	0.5909
1173	822	0.7333
1173	652	0.7561
1173	1493	0.6122
1173	189	0.5909
1173	1816	0.5435
1173	873	0.7561
1173	140	0.5818
1173	391	0.7436
1173	1935	0.6744
1173	354	0.6744
1173	1927	0.5111
1431	987	0.5526
1431	1273	0.5333
1431	514	0.5714
1431	270	0.5526
1431	1708	0.5526
1431	71	0.5385
1386	1963	1.0000
1235	669	0.6000
1235	597	0.5634
1235	370	0.6000
1235	22	0.6000
1235	1757	0.5294
1235	512	0.5522
1235	1405	0.5294
1235	1016	0.5522
1235	1208	0.5692
1235	4	0.7500
1235	571	0.5692
1235	664	0.5128
1235	1123	0.5692
1235	1912	0.5625
1235	1081	0.5397
1235	1798	0.5128
1235	1207	0.6000
1235	1807	0.5128
1235	692	0.5362
1235	810	0.6000
1235	1238	0.7213
1235	621	0.7414
1235	168	0.5522
669	597	0.7344
669	370	1.0000
669	419	0.5224
669	1427	0.6667
669	753	0.8036
669	1437	0.8036
669	1860	0.8036
669	1320	0.7049
669	399	0.6786
669	22	1.0000
669	1757	0.7049
669	512	0.6000
669	1405	0.7049
669	1016	0.6000
669	1208	0.5224
669	4	0.5672
669	396	0.5224
669	335	0.5224
669	411	0.5224
669	315	0.5224
669	571	0.5224
669	1744	0.5224
669	664	0.6620
669	184	0.6667
669	1123	0.5224
669	223	0.5132
669	1798	0.6620
669	1207	1.0000
669	1656	0.6667
669	175	0.7049
669	136	0.6364
669	1539	0.5200
669	1807	0.6620
669	236	0.6875
669	104	0.7097
669	810	1.0000
669	886	0.6875
669	1190	0.8036
669	168	0.6000
669	1719	0.5224
765	1277	0.5000
343	375	1.0000
1995	1033	0.5542
1995	1272	0.5079
1995	348	0.5488
1995	1549	0.6118
1995	1827	0.7714
1995	578	1.0000
1995	233	0.5263
1995	1453	0.7656
1995	750	0.5263
1995	101	1.0000
1995	1396	0.7465
1995	845	0.5974
506	1233	0.5952
506	395	0.5952
506	1111	0.5111
506	1398	0.7895
506	337	0.6500
506	1947	0.5849
506	1370	1.0000
506	388	0.5111
506	81	0.5000
506	1418	0.5208
506	420	0.5208
506	274	0.5556
506	1895	0.5556
506	1927	0.5238
506	1148	0.5435
153	1715	0.6735
153	1111	0.6170
153	1309	0.5000
153	90	0.5000
153	337	0.6444
153	1430	0.5536
153	559	0.6735
153	388	0.6170
153	81	0.7778
153	94	0.7174
153	1627	1.0000
153	840	0.5156
153	1339	0.7021
153	1690	0.6818
153	1418	0.5283
153	420	0.5283
153	1148	0.7174
1354	726	0.5625
1354	606	0.6170
1354	1745	0.5625
1354	1787	0.5745
1354	728	0.5333
1354	1090	0.5200
1354	1397	0.5510
1354	1350	0.7143
1354	1782	0.5000
1354	848	0.6304
1354	1215	0.6383
1354	618	0.7143
1354	1254	0.5625
1354	912	0.5745
1354	244	0.5957
1354	850	0.5208
1354	121	0.6977
1354	843	0.5556
1530	1213	1.0000
1530	1427	0.7097
1530	1757	0.6667
1530	1405	0.6667
1530	1002	0.5479
1530	184	0.7097
1530	288	0.5211
1530	1656	0.7097
1530	136	0.5352
1530	1766	0.5479
1530	381	0.5588
1213	1427	0.7097
1213	1757	0.6667
1213	1405	0.6667
1213	1002	0.5479
1213	184	0.7097
1213	288	0.5211
1213	1656	0.7097
1213	136	0.5352
1213	1766	0.5479
1213	381	0.5588
1086	180	1.0000
1765	852	0.6119
1765	195	0.8788
1765	118	0.8788
852	195	0.6119
852	118	0.6119
852	474	0.7593
195	118	1.0000
675	1435	0.5094
675	1304	0.5094
675	1950	0.7674
675	864	0.5200
1333	718	0.5686
1333	1435	0.6078
1333	1304	0.6400
1333	102	0.6275
1333	455	0.5385
1333	44	0.6000
1333	1040	0.5962
718	1707	0.8125
718	1435	0.6400
718	1304	0.6078
718	455	0.5385
718	127	0.6275
718	1517	0.5962
718	332	0.6852
1707	1435	0.5345
1707	1304	0.5085
1707	127	0.5517
1707	1517	0.5254
1707	332	0.6610
1707	1214	0.5789
1707	1914	0.5593
1435	1304	0.9091
1435	1950	0.5094
1435	455	0.6400
1435	1884	0.5818
1435	416	0.5556
1435	1862	0.5283
597	370	0.7344
597	753	0.5882
597	1437	0.5882
597	1860	0.5882
597	1320	0.5205
597	22	0.7344
597	1757	0.5417
597	512	0.5205
597	1405	0.5417
597	1016	0.5205
597	4	0.5342
597	1002	0.7000
597	664	0.7857
597	223	0.6267
597	1798	0.7857
597	1207	0.7344
597	175	0.5205
597	1539	0.6351
597	1807	0.7857
597	236	0.5132
597	104	0.5270
597	810	0.7344
597	886	0.5132
597	1190	0.5882
597	1766	0.7000
597	168	0.5205
672	412	0.5333
877	1239	0.7069
877	596	1.0000
877	117	0.5410
877	1966	0.7500
877	980	0.5692
877	142	0.7500
877	92	0.7069
877	744	0.6780
877	431	0.7455
877	1609	0.5000
877	1940	0.5000
877	548	0.6212
877	1897	0.6212
877	1968	0.5000
877	1280	0.5410
1146	213	0.6897
681	1810	0.5814
681	1727	0.5455
681	690	0.5227
681	1536	0.5714
681	896	0.7500
681	1850	0.7500
987	1273	0.6410
987	372	0.6765
987	514	0.7941
987	270	1.0000
987	711	0.6765
987	1708	1.0000
987	71	0.9643
295	1292	0.5818
1960	1415	0.5333
1960	1556	0.6377
1960	1264	1.0000
671	1261	0.9867
671	137	0.5300
671	202	0.5213
1001	1605	0.5222
1001	137	0.6559
1001	202	0.5652
1001	52	0.6703
1027	526	0.7963
1027	749	0.5538
1027	1817	0.5938
190	858	1.0000
190	1974	0.8108
190	1657	0.5094
190	475	0.8108
190	281	0.8108
190	1484	0.6757
190	1919	0.5778
190	1637	0.5769
190	535	0.5745
190	1606	0.5283
190	1865	0.5306
190	246	0.6053
190	1524	0.5306
190	1815	0.6038
190	934	1.0000
190	599	0.6757
190	1587	0.5750
190	1733	0.5750
190	815	0.5283
190	588	0.8235
190	1166	0.5435
190	484	0.5435
387	1081	0.5273
1459	336	0.6154
1770	235	0.5366
1770	1262	0.5588
1770	1720	0.5789
1770	1268	0.7931
1770	1572	0.5278
1770	1646	0.5897
1770	556	0.8148
1770	1888	0.8846
1770	1636	0.8846
1770	1129	0.8889
1770	1713	1.0000
1770	997	1.0000
1770	393	0.5135
1770	651	0.6667
1770	1089	0.5000
1770	251	0.8148
1770	1854	0.5588
1770	1990	0.5882
1770	451	0.5758
1770	1434	0.5000
1770	405	0.6667
1770	150	0.6667
1770	668	0.6667
1770	785	0.5429
1770	357	0.5789
1770	1925	0.6667
1770	266	0.5000
1770	1097	0.6667
1165	1657	0.5000
1165	1329	0.5246
1165	1565	0.5469
1165	1737	0.7037
1165	948	0.5741
1165	1684	0.7000
1806	1838	0.6000
1806	1380	1.0000
1786	1023	1.0000
1786	329	0.6889
1786	530	0.7000
972	677	1.0000
